Algorithm,Map,Path_Length,Visited,Success,Hesitations,Time_ms,Path_Risk_Score
ZEN,orz102d.map,46,314,1,0,1.1273940035607666,40.0
A*,orz102d.map,46,352,1,0,0.7288639899343252,164.0
Weighted A*,orz102d.map,48,48,1,0,0.13886799570173025,201.0
Chance-Constrained A*,orz102d.map,0,8649,0,0,32.49658198910765,0.0
CVaR A*,orz102d.map,0,8649,0,0,37.512816983507946,0.0
Risk-Penalized A*,orz102d.map,48,410,1,0,1.1235589918214828,35.0
Risk-Penalized Dijkstra,orz102d.map,48,649,1,0,1.581007003551349,35.0
Risk-Penalized Greedy,orz102d.map,48,52,1,0,0.14699800522066653,63.0
BFS,orz102d.map,46,734,1,0,0.788448000093922,164.0
DFS,orz102d.map,190,500,1,0,0.30697399051859975,575.0
Dijkstra,orz102d.map,46,732,1,0,1.2684090179391205,164.0
Greedy,orz102d.map,48,48,1,0,0.11905300198122859,201.0
