Algorithm,Map,Path_Length,Visited,Success,Hesitations,Time_ms,Path_Risk_Score
ZEN,den400d.map,273,9240,1,0,43.77762900548987,24.0
A*,den400d.map,273,9999,1,0,25.100799015490338,695.0
Weighted A*,den400d.map,283,407,1,0,1.308991020778194,771.0
Chance-Constrained A*,den400d.map,0,277649,0,0,1364.7413330036215,0.0
CVaR A*,den400d.map,0,277649,0,0,1436.481423996156,0.0
Risk-Penalized A*,den400d.map,277,11067,1,0,32.37490798346698,9.0
Risk-Penalized Dijkstra,den400d.map,277,27325,1,0,72.90854898747057,9.0
Risk-Penalized Greedy,den400d.map,305,375,1,0,1.2172319984529167,265.0
BFS,den400d.map,273,26754,1,0,32.331327005522326,695.0
DFS,den400d.map,3007,17333,1,0,16.545444988878444,3378.0
Dijkstra,den400d.map,273,26667,1,0,57.382277998840436,695.0
Greedy,den400d.map,307,350,1,0,0.9511690004728734,584.0
