Algorithm,Map,Path_Length,Visited,Success,Hesitations,Time_ms,Path_Risk_Score
ZEN,lak507d.map,78,1156,1,0,3.036581998458132,13.0
A*,lak507d.map,78,1174,1,0,2.4137269938364625,196.0
Weighted A*,lak507d.map,82,106,1,0,0.2930430055130273,236.0
Chance-Constrained A*,lak507d.map,78,7269,1,0,26.727554009994492,13.0
CVaR A*,lak507d.map,78,7269,1,0,30.912385002011433,13.0
Risk-Penalized A*,lak507d.map,78,1632,1,0,4.473189008422196,13.0
Risk-Penalized Dijkstra,lak507d.map,78,4112,1,0,10.348551004426554,13.0
Risk-Penalized Greedy,lak507d.map,84,93,1,0,0.28847900102846324,35.0
BFS,lak507d.map,78,3991,1,0,4.3612119916360825,13.0
DFS,lak507d.map,654,1481,1,0,0.8388080168515444,470.0
Dijkstra,lak507d.map,78,3930,1,0,7.645758974831551,196.0
Greedy,lak507d.map,88,88,1,0,0.21518400171771646,372.0
