Algorithm,Map,Path_Length,Visited,Success,Hesitations,Time_ms,Path_Risk_Score
ZEN,brc999d.map,100,100,1,0,0.49216102343052626,0.0
A*,brc999d.map,100,570,1,0,1.2934120022691786,0.0
Weighted A*,brc999d.map,100,100,1,0,0.3106360090896487,0.0
Chance-Constrained A*,brc999d.map,100,570,1,0,1.7524110153317451,0.0
CVaR A*,brc999d.map,100,570,1,0,1.904216012917459,0.0
Risk-Penalized A*,brc999d.map,100,570,1,0,1.5650730056222528,0.0
Risk-Penalized Dijkstra,brc999d.map,100,10517,1,0,28.91258997260593,0.0
Risk-Penalized Greedy,brc999d.map,100,100,1,0,0.33293498563580215,0.0
BFS,brc999d.map,100,10851,1,0,12.988236005185172,0.0
DFS,brc999d.map,2436,8165,1,0,7.6545909978449345,2341.0
Dijkstra,brc999d.map,100,10733,1,0,22.513414005516097,0.0
Greedy,brc999d.map,100,100,1,0,0.29743299819529057,0.0
