Algorithm,Map,Path_Length,Visited,Success,Hesitations,Time_ms,Path_Risk_Score
DFS,NewYork_2_512.map,24512,180797,1,0,732.292316009989,13845.0
Dijkstra,NewYork_2_512.map,650,188942,1,0,1357.2227230179124,2849.0
Greedy,NewYork_2_512.map,756,804,1,0,6.984133971855044,2009.0
ZEN,Sydney_1_256.map,295,12998,1,0,100.7609840016812,9.0
A*,Sydney_1_256.map,295,13689,1,0,70.46376500511542,1229.0
Weighted A*,Sydney_1_256.map,297,307,1,0,2.891569019993767,1236.0
Chance-Constrained A*,Sydney_1_256.map,0,262145,0,0,3446.0998669965197,0.0
CVaR A*,Sydney_1_256.map,0,262145,0,0,3862.010273005581,0.0
Risk-Penalized A*,Sydney_1_256.map,295,13802,1,0,117.71352199139072,9.0
Risk-Penalized Dijkstra,Sydney_1_256.map,295,44775,1,0,317.46165399090387,9.0
Risk-Penalized Greedy,Sydney_1_256.map,301,309,1,0,2.6944720011670142,38.0
BFS,Sydney_1_256.map,295,44930,1,0,142.29548501316458,675.0
DFS,Sydney_1_256.map,4671,28264,1,0,78.77622201340273,5395.0
Dijkstra,Sydney_1_256.map,295,44814,1,0,244.44703498738815,1229.0
Greedy,Sydney_1_256.map,301,303,1,0,1.975166000192985,1296.0
ZEN,Moscow_1_256.map,278,7176,1,0,85.80110999173485,207.0
A*,Moscow_1_256.map,278,7254,1,0,45.31856000539847,1178.0
Weighted A*,Moscow_1_256.map,316,1707,1,0,10.731057991506532,1024.0
Chance-Constrained A*,Moscow_1_256.map,0,262145,0,0,3629.103037994355,0.0
CVaR A*,Moscow_1_256.map,0,262145,0,0,3968.0878589861095,0.0
Risk-Penalized A*,Moscow_1_256.map,306,13835,1,0,102.71192199434154,14.0
Risk-Penalized Dijkstra,Moscow_1_256.map,306,42649,1,0,306.1875519924797,14.0
Risk-Penalized Greedy,Moscow_1_256.map,326,423,1,0,3.1648279982618988,282.0
BFS,Moscow_1_256.map,278,41158,1,0,139.7619209892582,1160.0
DFS,Moscow_1_256.map,1736,4794,1,0,9.24730600672774,2571.0
Dijkstra,Moscow_1_256.map,278,41004,1,0,228.6681889963802,1178.0
Greedy,Moscow_1_256.map,324,376,1,0,2.6621159922797237,1127.0
ZEN,Paris_1_1024.map,1238,209044,1,0,1706.0162779816892,235.0
A*,Paris_1_1024.map,1238,211142,1,0,1295.8922020043246,3885.0
Weighted A*,Paris_1_1024.map,1446,65102,1,0,473.6832299968228,4256.0
Chance-Constrained A*,Paris_1_1024.map,0,4194305,0,0,245189.2508569872,0.0
CVaR A*,Paris_1_1024.map,0,4194305,0,0,76254.61676102714,0.0
